titles,category
"연봉 확 올려준다는데도 “저요? 싫어요”…승진 거절하는 美 직장인들, 무슨 일?",World
"인텔 CEO ""CPU 중요성 높아져…많은 CEO들, 더 많은 공급 희망""",World
"트럼프 “합의할 때 됐다”…이란 케슘섬 타격, 가상화폐 제재로 전방위 압박",World
"키옥시아, 도요타 제치고 日시총 2위…AI가 제조업 왕좌 흔든다",World
"지표는 호황, 구직자는 한숨…AI·감원에 美 취업문 더 좁아졌다",World
"美·이란, 종전 협상 가운데 공습 반복...트럼프 ""계속 대화중""",World
"이란 ""미군 기지 타격"" 주장에…美 ""무슨 소리! 전부 요격했다""",World
"인텔 CEO ""CPU 중요성 높아져…많은 CEO들, 더 많은 공급 희망""",World
"이란 “미군기지 타격”, 미국 “다 요격”…협상 판은 안 깼다",World
"트럼프, 콜롬비아 대선도 개입?…극우 후보 ‘호랑이’ 칭하며 “전폭 지지”",World
"이번엔 가상자산 거래소 제재…이란, 미 '경제적 분노'에 굴복할까",World
"日 키옥시아, 토요타 제치고 시총 2위…1년새 40배↑",World
"우크라 EU가입 속도내나…젤렌스키 ""방공망 절실""",World
"트럼프 ""계속 대화""‥루비오 ""이란, 핵협상 동의""",World
美-이란 교전 격화...종전 협상 우려,World
한밤중 포착된 수상한 사람들…도로 한복판 '왔다 갔다' 뉴욕 하수도에 무슨 일이,World
"“이게 다 이란전쟁 때문”…호주 은퇴비용 1년새 2억 ‘껑충’ 총 10.8억[나우, 어스]",World
“이스라엘이 美 속국이냐” 레바논 공습 중단 하자 이스라엘 내부서 트럼프 비판 속출,World
"키옥시아, 장중 한때 日시총 2위… 도요타자동차 추월",World
대만 총통이 트럼프에게 'TSMC 창업자 자서전' 건네려 한 이유 [임상훈의 글로벌리포트],World
미·이란 걸프해역 무력충돌…미사일 공방에 호르무즈 긴장 최고조,World
"앤트로픽, 보안 취약점 탐지 AI '미토스' 접속 기관 확대…삼성·SK·KISA 합류",World
사상 최대 규모 예고...머스크의 파격적인 요구에 난감한 월가 [지금이뉴스],World
"""한국 정부를 용서하소서""…이스라엘 국회서 오열한 여성 [포크뉴스]",World
이란 혁수대 “미 5함대·공군기지 쐈다” 미군 “모든 공격 실패”…협상 판은 안 깼다,World
"""1분당 9000만원씩 벌어""…머스크, 인류 첫 '조만장자' 눈앞",World
"트럼프, 콜롬비아 우파 대선후보 지지…“엄청난 성공 거둘것”",World
"트럼프 ""협상 중단은 가짜 뉴스""...미 국무 ""핵 포기해야 제재 완화""",World
"이란 ""중동 미군기지들 타격"" 주장… 美 ""미사일 요격"" 반박",World
"트럼프, 콜롬비아 대선 ‘친트럼프’ 후보 공개 지지···“나처럼 국민 사랑해”",World
美 6개주 예비선거 '중간선거 첫 관문'…캘리포니아선 한국계 맞대결,World
"이란, 美 공격에 바레인·쿠웨이트 반격…바레인 하늘길 막았다[이상은의 워싱턴나우]",World
"美 ""이란과 대화 중단 없다…핵도 협상하기로""",World
"네타냐후 레바논 공격 중단에 정적들 ""미 속국이냐"" 비판",World
"앤트로픽, '미토스' 접속 기관 확대…삼성·SK·KISA 포함(종합)",World
"“트럼프 협박 비웃듯”…이란, 美 5함대까지 미사일 겨냥 [핫이슈]",World
"'美 5함대 타격' 이란 주장에 美 ""거짓…모든 공격 성공적 격퇴""(종합)",World
"""미국이 감히"" 부들대는 이스라엘...트럼프 욕설에 내부 분열 시작 [지금이뉴스]",World
협상중에도 국지 교전은 계속‥이란 미군 기지 공격에 미군도 대응 폭격,World
"""보안 검증기간 '90일→30일'로 단축""…트럼프, 'AI 행정명령' 서명",World
'절치부심' 22년만에 토요타 꺾고 시총1위…손정의 역전 드라마,World
교황청 홍보부 장관에 미국인… 트럼프 향한 화해 시도? [이 사람@World],World
"러시아, 상공에서 36개로 쪼개지는 죽음의 무기...유럽 전역 사정권 '비상' [지금이뉴스]",World
“나도 할래”…열차 지붕 올라타는 ‘지하철 서핑’ 美서 확산,World
미 중부군 사령부 “이란 미사일 공격 성공적으로 요격”,World
"이스라엘·레바논 워싱턴서 회담 재개…이란·미군 또 충돌, 중동 '시계 제로'",World
"이란 혁명수비대 “미군기지 타격” 전격 주장…美, 즉각 보복 공습",World
"이란 ""바레인·쿠웨이트 미군기지 타격""… 미국 ""모든 공격 실패""",World
"트럼프, 콜롬비아 극우 대선후보 지지…""나처럼 국민 사랑해""",World
"이스라엘-레바논 휴전협상 재개...트럼프, 사태악화 네타냐후에 '격노'",World
"이란혁명수비대 ""美 5함대 기지 공격""…美 ""이란 공격 실패"" 반박",World
"美 ""민간 선박 공격하려던 이란 드론 3대 격추""",World
"이란 이슬람혁명수비대 ""바레인 주둔 美 5함대 사령부 공격""",World
이란혁명수비대 “美 5함대 기지 공격” 주장…美 “모두 실패”,World
태풍 '장미' 일본 강타…와카야마 최고경보·도쿄도 홍수 비상,World
"레바논 공습중단 과정 체면 구긴 네타냐후…""미 속국이냐""",World
"스페이스X, 750억 달러 역대급 IPO 추진...주당 135달러 목표",World
"이란 ""바레인·쿠웨이트 미군 기지 타격"" 주장에 美 ""모든 공격 요격·무력화""",World
"러시아, 드론 656대·미사일 73발 공습...우크라 최소 22명 사망",World
"이란 ""미군기지 공격 성공"" 주장에…美 ""전부 실패했다"" 반박",World
"이란 ""미 5함대 기지 타격"" 주장에 美 ""미사일 요격 완료""",World
[속보] 이란 “미군 기지 공격”…美 “이란 공격 실패”,World
"이란 '미 5함대 공격시도', 미국 '미사일·드론 요격'…미군 ""이란 향하던 유조선 무력화""",World
"이란 ""5함대 사령부 공격"" vs 미군 ""모두 요격""...불안한 휴전",World
"러시아, 우크라 전역에 드론·미사일 공습…최소 22명사망·100명 넘게 부상",World
"美 “이란 공격은 자위권 행사, 미사일·드론 모두 요격”(상보)",World
이란 “미군기지 공격 성공” 주장에…美 “전부 실패했다”,World
이란 “쿠웨이트·바레인 미군 기지 공격”···美는 “모든 공격 실패” 반박,World
이란 혁수대 “미 5함대 기지 공격”… 미군 “미사일·드론 요격”,World
"미국 ""이란의 미군기지 향한 모든 미사일·드론 공격 실패""",World
[트럼프 스톡커] 필리지수 94% 질주에 불붙은 ‘거품 붕괴’ 논쟁,World
미·일 외신도 지방선거 일제히 주목···“여당 승리 예상”[6·3 지방선거],World
"트럼프, 고성능 AI 모델 '출시 전 검증' 행정명령에 서명",World
"트럼프 '호통'에 공습 접은 네타냐후...""미 속국이냐"" 내부 비판",World
"미 ""이란 향하던 유조선 봉쇄 경고 불응해 미사일로 무력화""",World
[속보] 美중부사령부 “바레인·쿠웨이트로 날아오던 미사일·드론 요격”,World
"美 “이란 모즈타바, 부상 당했지만 살아있어…국정 및 협상에 점점 더 관여”",World
"레바논 공습 중단에 체면 구긴 네타냐후…""미 속국이냐"" 내부 비판",World
"골드만삭스 CEO ""현 시장 상황, 공포보다 탐욕 더 많아""",World
"美국무 “대이란 제재완화, 호르무즈 아닌 핵포기와 연계”",World
"레바논 공습중단에 체면 구긴 네타냐후…""美 속국이냐"" 내부 비판",World
"北, 주한미사령관 ‘단검’ 발언에 “韓을 대중국 억제에 써” 반발",World
"미군 ""이란 향하던 유조선 미사일로 무력화""",World
자유중국 다음은 ‘자유대한’? 트럼프 신왕당파주의의 귀결,World
"미·중의 새판 짜기, 한국이 설 자리는?",World
"트럼프, AI 보안검증 행정명령 서명…초안 대비 검증기간 단축",World
"美 “이란행 유조선에 미사일 발사… 경고 무시했다""",World
“고환 어디 있나? 밟아야 되는데”… ‘거세 논란’ 터진 유명 황소 모자이크 복원 [포착],World
"美, 이란 가상화폐 거래소 제재…""호르무즈 개방 아닌 핵포기 위한 것""",World
"이스라엘·레바논, 워싱턴서 평화협상 재개… 美 중재 나서",World
"트럼프, 연준 탈탈 털었던 ‘충성파’를 정보기관 수장으로",World
"이란 혁명수비대 ""게슘섬 일대서 폭발음""…쿠웨이트는 드론 공격받아",World
"美 국무 “대이란 제재 완화, 호르무즈 개방 아닌 핵 포기에 달려”",World
"트럼프 “오늘도 이란과 협상” 루비오 “제재 완화, 핵포기와 연계”[美-이란 전쟁]",World
"뉴욕증시, AI 낙관론에 3대 지수 최고치 마감",World
"美, 이란 암호화폐 거래소 4곳 제재…경제 압박↑",World
"미군 ""이란 향하던 유조선 봉쇄 경고 불응해 미사일로 무력화""",World
"러, 우크라 전역에 드론·미사일 공습… 최소 22명 사망",World
"이스라엘-레바논, 헤즈볼라 놓고 평화협정 위해 美서 만나",World
AI 낙관론 뉴욕증시 최고치…S&P500·나스닥 9거래일 상승,World
"美국무 ""이란 제재완화는 호르무즈 개방 아닌 핵포기에 연계""(종합2보)",World
"[속보] 미군 “경고 무시 이란행 유조선, 미사일로 무력화”",World
"""공포보다 탐욕이 지배""…월가 거물, ‘초대형 IPO’ 낙관한 이유",World
쿠바 전력난에 '수능'도 취소…직항·호텔도 운영 중단,World
"이스라엘·레바논 워싱턴서 회담재개…美국무 ""문제는 헤즈볼라""(종합)",World
"[서울데이터랩]미국 증시, 반도체 강세 속 혼조 마감…다우 0.45%↑·나스닥 0.03%↑",World
"""이란이 호르무즈 해협 장악...300여 척 통과 신청""",World
[속보] 1520원선 ‘바짝’ 다가선 환율…중동리스크에 비상,World
"미군 ""이란 향하던 유조선 봉쇄 경고 불응해 미사일로 무력화""",World
"트럼프 ""이란과 대화 계속""...미 국무 ""이란, 핵 포기해야 제재완화""",World
"""대화 중단은 가짜뉴스""…트럼프 만류에도 공습 지속",World
젠슨황이 콕 집은 마벨 33% 폭등...뉴욕증시 또 사상 최고치[데일리국제금융],World
막오른 무인전쟁 시대…중국·일본도 드론·로봇·AI 경쟁,World
"中 창신메모리, 시총 444조 간다...美·中, 미래산업 독식하나[글로벌 모닝 브리핑]",World
“장기이식으로 불멸 꿈꾼다”…73세 푸틴이 꽂힌 ‘노화 정복’ 프로젝트,World
“서방 관광객들 안 돌아온다”… 두바이 관광 산업 침체 깊어져,World
미·이란 전쟁 장기화에 “일본 식탁에서 바나나 사라질 것”···이유는?,World
"""외국인도 떠나라"" 겁주더니…러, 우크라에 드론 656대·미사일 73발 퍼부었다",World
‘짜장면쇼’에도 칩 까였다…젠슨황 굴욕 준 中 반도체 여제,World
"“복잡한 中교통, 로보택시엔 기회”…美 긴장한 포니AI ‘역발상’",World
"MS, 오픈클로 기반 도구 공개…사원증형 에이전트 기기도 선봬(종합)",World
"루비오 “이란, 핵 프로그램 협상 뜻…언급조차 거부했는데”",World
"트럼프, 국가정보국 수장에 ‘안보 문외한’ 측근 발탁…충성파 인사 논란",World
"‘나여~ 머스크여’… 스페이스X, 파격적 상장 수수료 요구",World
"손정의 “AI 혁명, 닷컴버블보다 50배 강해…조정은 오히려 투자 기회”",World
‘젠슨 황 효과’ 마벨 33% 폭등…뉴욕증시 일제히 상승,World
"美국무 ""대만 무기판매 지연, 中 때문 아냐…계속 검토중""",World
"국제유가, 이란협상 엇갈린 설명에 1% 상승…브렌트 96달러",World
트럼프 “나 아니면 감옥 갔다” 네타냐후에 욕설… 전쟁 동지 균열,World
"트럼프, 'AI 무규제' 접었다…첨단모델 사전검증 도입(종합)",World
"트럼프, 정보기관 총괄 DNI 수장 대행에 비전문 '충성파' 기용(종합)",World
팔레스타인 유물 탐낸 이스라엘…'영토 병합' 비판에 입법 중단,World
"지원군이 경쟁자로...MS, 오픈AI·앤스로픽 겨냥 첫 자체 추론 모델 내놨다",World
트럼프 또 종전 ‘희망고문’… 강경파 반발속 “1주내 MOU 합의”,World
"“美국방부, 韓-日서 군함 일부 건조 가능성”",World
“현금으로 집 사는 게 유행”…AI 호황이 불러온 美주택 시장 양극화,World
"미 국무장관 ""이란, 핵무기 가지면 북한보다 심각한 존재""…전쟁 당위성 주장",World
"美국무 ""이란 核 가지면 北보다 심각한 존재""…전쟁 당위성 주장(종합)",World
미 공화 잠룡 밴스·루비오 '양강' 구도…'포스트 트럼프'는 누구,World
"미 국무 ""이란 핵 가지면 북한보다 심각한 존재""…전쟁 당위성 주장",World
트럼프·루비오 “이란과 협상 계속 진행 중”…핵프로그램 협상 가능성 시사,World
"美 ""이란, 핵무기 사용했을 것…북한보다 위험""",World
"美국무 ""이란, 우라늄 농축 중단 논의 확약해야 제재 완화""(종합2보)",World
트럼프 ‘호통’ 속 이스라엘·레바논 대화…양측 교전 계속 이어져,World
"‘301조 발표’ 앞둔 USTR “자원 없는 韓, 어떻게 철강 강국 됐겠나”",World
"시험 중 폭발했지만…블루 오리진 ""연말 전 뉴글렌 로켓 다시 쏜다""",World
트럼프 '교전 중단' 선언 후에도 이스라엘·헤즈볼라 공방(종합),World
"앤트로픽, ‘미토스’ 접속 150개 기관 확대…삼성·SK 합류한 듯",World
"美국무 ""이란, 우라늄 농축 중단 논의 확약해야 제재 완화""(종합)",World
"우크라 EU 가입 길 열리나…헝가리 ""양국관계 새 장""(종합)",World
